model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0
26.57746721,,,,,,,,,,26.58920206,,,,,,,,,,26.56216211,,,,,,,,,,26.57333756,,,,,,,,,,26.57345576,,,,,,,,,,26.56517328,,,,,,,,,,26.55972572,,,,
26.59975456,,,,,,,,,,26.59525333,,,,,,,,,,26.62553195,,,,,,,,,,26.61220711,,,,,,,,,,26.61154874,,,,,,,,,,26.61898384,,,,,,,,,,26.62428531,,,,
25.41822333,,,,,,,,,,25.40446904,,,,,,,,,,25.47264852,,,,,,,,,,25.42130731,,,,,,,,,,25.40784763,,,,,,,,,,25.41766465,,,,,,,,,,25.43125202,,,,
24.22904845,,,,,,,,,,24.22838492,,,,,,,,,,24.26732832,,,,,,,,,,24.20576046,,,,,,,,,,24.17969804,,,,,,,,,,24.17215217,,,,,,,,,,24.18096985,,,,
21.97200532,,,,,,,,,,21.94835164,,,,,,,,,,21.93286575,,,,,,,,,,21.9576288,,,,,,,,,,21.96797035,,,,,,,,,,21.97281467,,,,,,,,,,21.97020296,,,,
21.83382011,,,,,,,,,,21.83971035,,,,,,,,,,21.81543797,,,,,,,,,,21.80379109,,,,,,,,,,21.79162571,,,,,,,,,,21.77620966,,,,,,,,,,21.77212954,,,,
22.23248932,,,,,,,,,,22.2518934,,,,,,,,,,22.24132316,,,,,,,,,,22.21085382,,,,,,,,,,22.19060316,,,,,,,,,,22.17118567,,,,,,,,,,22.16915002,,,,
22.17986189,,,,,,,,,,22.19109143,,,,,,,,,,22.1619646,,,,,,,,,,22.1788164,,,,,,,,,,22.18120187,,,,,,,,,,22.17327162,,,,,,,,,,22.16693157,,,,
21.34790641,,,,,,,,,,21.35773385,,,,,,,,,,21.36256713,,,,,,,,,,21.35792226,,,,,,,,,,21.35637649,,,,,,,,,,21.35523657,,,,,,,,,,21.35542906,,,,
21.26702366,,,,,,,,,,21.28141894,,,,,,,,,,21.28332345,,,,,,,,,,21.27620951,,,,,,,,,,21.27273704,,,,,,,,,,21.26967092,,,,,,,,,,21.26970765,,,,
21.00359461,,,,,,,,,,21.01795433,,,,,,,,,,21.01866054,,,,,,,,,,21.01657176,,,,,,,,,,21.01585912,,,,,,,,,,21.01449968,,,,,,,,,,21.01421567,,,,
20.20526952,,,,,,,,,,20.2285576,,,,,,,,,,20.21578766,,,,,,,,,,20.21809832,,,,,,,,,,20.21668042,,,,,,,,,,20.21081479,,,,,,,,,,20.20805929,,,,
18.67107044,,,,,,,,,,18.65701339,,,,,,,,,,18.67534192,,,,,,,,,,18.70852382,,,,,,,,,,18.73197169,,,,,,,,,,18.75459397,,,,,,,,,,18.75717868,,,,
18.37171967,,,,,,,,,,18.36421429,,,,,,,,,,18.40432159,,,,,,,,,,18.38629521,,,,,,,,,,18.38621574,,,,,,,,,,18.39857625,,,,,,,,,,18.40663636,,,,
18.70801141,,,,,,,,,,18.69197399,,,,,,,,,,18.69538175,,,,,,,,,,18.71188957,,,,,,,,,,18.72265251,,,,,,,,,,18.73341686,,,,,,,,,,18.73458208,,,,
19.31933837,,,,,,,,,,19.33912918,,,,,,,,,,19.32975114,,,,,,,,,,19.29933147,,,,,,,,,,19.28009121,,,,,,,,,,19.2632709,,,,,,,,,,19.2623817,,,,
20.10449242,,,,,,,,,,20.12569395,,,,,,,,,,20.09829158,,,,,,,,,,20.09986409,,,,,,,,,,20.094132,,,,,,,,,,20.08068555,,,,,,,,,,20.07513897,,,,
21.48690983,,,,,,,,,,21.50871182,,,,,,,,,,21.51478693,,,,,,,,,,21.49713982,,,,,,,,,,21.4882131,,,,,,,,,,21.48122785,,,,,,,,,,21.48177207,,,,
23.57806479,,,,,,,,,,23.58173999,,,,,,,,,,23.59409202,,,,,,,,,,23.6018456,,,,,,,,,,23.60923649,,,,,,,,,,23.61720547,,,,,,,,,,23.61882247,,,,
26.61406001,,,,,,,,,,26.62822523,,,,,,,,,,26.61392098,,,,,,,,,,26.62804001,,,,,,,,,,26.6335295,,,,,,,,,,26.63309759,,,,,,,,,,26.63003044,,,,
24.83635912,,,,,,,,,,24.83047575,,,,,,,,,,24.84666232,,,,,,,,,,24.86345375,,,,,,,,,,24.87705117,,,,,,,,,,24.89184278,,,,,,,,,,24.89448615,,,,
26.3061874,,,,,,,,,,26.3163755,,,,,,,,,,26.29656542,,,,,,,,,,26.31537497,,,,,,,,,,26.32208793,,,,,,,,,,26.32189095,,,,,,,,,,26.31826749,,,,
26.86175284,,,,,,,,,,26.87102895,,,,,,,,,,26.88565657,,,,,,,,,,26.87600452,,,,,,,,,,26.87414472,,,,,,,,,,26.87641898,,,,,,,,,,26.8790911,,,,
25.17608157,,,,,,,,,,25.17680202,,,,,,,,,,25.19751579,,,,,,,,,,25.19100766,,,,,,,,,,25.1922377,,,,,,,,,,25.19894343,,,,,,,,,,25.20290656,,,,
26.91244251,,,,,,,,,,26.938029,,,,,,,,,,26.89643364,,,,,,,,,,26.91171866,,,,,,,,,,26.9112622,,,,,,,,,,26.89861206,,,,,,,,,,26.89074005,,,,
26.27849924,,,,,,,,,,26.26124171,,,,,,,,,,26.2770896,,,,,,,,,,26.31402989,,,,,,,,,,26.33873512,,,,,,,,,,26.36151191,,,,,,,,,,26.36350779,,,,
24.47214317,,,,,,,,,,24.4507592,,,,,,,,,,24.47714285,,,,,,,,,,24.48960997,,,,,,,,,,24.50308858,,,,,,,,,,24.52246771,,,,,,,,,,24.52794994,,,,
22.70730304,,,,,,,,,,22.68350742,,,,,,,,,,22.69449339,,,,,,,,,,22.70667074,,,,,,,,,,22.71623352,,,,,,,,,,22.72901612,,,,,,,,,,22.73210436,,,,
22.53448733,,,,,,,,,,22.55075499,,,,,,,,,,22.5287729,,,,,,,,,,22.50495057,,,,,,,,,,22.48663667,,,,,,,,,,22.46729779,,,,,,,,,,22.46410979,,,,
22.33410713,,,,,,,,,,22.34902804,,,,,,,,,,22.33912757,,,,,,,,,,22.32322599,,,,,,,,,,22.31126197,,,,,,,,,,22.29818963,,,,,,,,,,22.29614943,,,,
22.65345934,,,,,,,,,,22.66845589,,,,,,,,,,22.66299229,,,,,,,,,,22.65395246,,,,,,,,,,22.64691224,,,,,,,,,,22.63855728,,,,,,,,,,22.63714086,,,,
21.59707488,,,,,,,,,,21.60034079,,,,,,,,,,21.60833716,,,,,,,,,,21.60999767,,,,,,,,,,21.61275543,,,,,,,,,,21.61601493,,,,,,,,,,21.61689523,,,,
21.63625182,,,,,,,,,,21.66304938,,,,,,,,,,21.6433485,,,,,,,,,,21.63714801,,,,,,,,,,21.62919217,,,,,,,,,,21.61653352,,,,,,,,,,21.61272371,,,,
20.50426418,,,,,,,,,,20.49528972,,,,,,,,,,20.53138144,,,,,,,,,,20.53376358,,,,,,,,,,20.54341226,,,,,,,,,,20.56013797,,,,,,,,,,20.56626032,,,,
20.79767424,,,,,,,,,,20.79531884,,,,,,,,,,20.82018897,,,,,,,,,,20.80609434,,,,,,,,,,20.8042896,,,,,,,,,,20.81067772,,,,,,,,,,20.81587034,,,,
19.93106176,,,,,,,,,,19.94780755,,,,,,,,,,19.90737353,,,,,,,,,,19.92547849,,,,,,,,,,19.92685196,,,,,,,,,,19.91659508,,,,,,,,,,19.90917766,,,,
19.28923513,,,,,,,,,,19.29860382,,,,,,,,,,19.28753977,,,,,,,,,,19.30292089,,,,,,,,,,19.30941219,,,,,,,,,,19.31016024,,,,,,,,,,19.30730032,,,,
18.59214123,,,,,,,,,,18.57742734,,,,,,,,,,18.60079633,,,,,,,,,,18.61800719,,,,,,,,,,18.63329929,,,,,,,,,,18.65161001,,,,,,,,,,18.65559024,,,,
18.95710246,,,,,,,,,,18.94932708,,,,,,,,,,18.98033936,,,,,,,,,,18.96181509,,,,,,,,,,18.95902208,,,,,,,,,,18.96676103,,,,,,,,,,18.97320792,,,,
18.66202918,,,,,,,,,,18.65684189,,,,,,,,,,18.67335631,,,,,,,,,,18.65447445,,,,,,,,,,18.64752773,,,,,,,,,,18.64804661,,,,,,,,,,18.65204168,,,,
20.29986191,,,,,,,,,,20.32414925,,,,,,,,,,20.29200205,,,,,,,,,,20.27751114,,,,,,,,,,20.26181373,,,,,,,,,,20.240541,,,,,,,,,,20.23496449,,,,
21.15133096,,,,,,,,,,21.15274321,,,,,,,,,,21.15240265,,,,,,,,,,21.16034866,,,,,,,,,,21.16428206,,,,,,,,,,21.16600004,,,,,,,,,,21.1652415,,,,
23.63878293,,,,,,,,,,23.65530648,,,,,,,,,,23.65330312,,,,,,,,,,23.64028709,,,,,,,,,,23.63248817,,,,,,,,,,23.62512851,,,,,,,,,,23.62459353,,,,
24.62118885,,,,,,,,,,24.62463916,,,,,,,,,,24.6199226,,,,,,,,,,24.63579872,,,,,,,,,,24.64387485,,,,,,,,,,24.64787601,,,,,,,,,,24.64637482,,,,
25.05117135,,,,,,,,,,25.05695498,,,,,,,,,,25.07405,,,,,,,,,,25.06297815,,,,,,,,,,25.06098742,,,,,,,,,,25.06392921,,,,,,,,,,25.06702089,,,,
28.65004703,,,,,,,,,,28.72010345,,,,,,,,,,28.63708533,,,,,,,,,,28.63468771,,,,,,,,,,28.61457432,,,,,,,,,,28.5735381,,,,,,,,,,28.55773394,,,,
31.04248494,,,,,,,,,,31.16508808,,,,,,,,,,31.04165403,,,,,,,,,,31.0589515,,,,,,,,,,31.03997029,,,,,,,,,,30.98339773,,,,,,,,,,30.95773436,,,,
27.34745534,,,,,,,,,,27.39215984,,,,,,,,,,27.45443516,,,,,,,,,,27.46648861,,,,,,,,,,27.4875516,,,,,,,,,,27.51348303,,,,,,,,,,27.52109423,,,,
26.64300902,,,,,,,,,,26.60931457,,,,,,,,,,26.70848146,,,,,,,,,,26.77276913,,,,,,,,,,26.8342274,,,,,,,,,,26.90835445,,,,,,,,,,26.92523585,,,,
27.76871174,,,,,,,,,,27.79842874,,,,,,,,,,27.77762015,,,,,,,,,,27.80899851,,,,,,,,,,27.82520829,,,,,,,,,,27.83386134,,,,,,,,,,27.83114934,,,,
27.9578606,,,,,,,,,,28.03870924,,,,,,,,,,27.95856568,,,,,,,,,,27.98530836,,,,,,,,,,27.98370827,,,,,,,,,,27.95775218,,,,,,,,,,27.94233975,,,,
25.60518299,,,,,,,,,,25.63285093,,,,,,,,,,25.68626032,,,,,,,,,,25.69524501,,,,,,,,,,25.71351161,,,,,,,,,,25.73864739,,,,,,,,,,25.74657594,,,,
23.65557176,,,,,,,,,,23.66234698,,,,,,,,,,23.71433328,,,,,,,,,,23.73384192,,,,,,,,,,23.75837902,,,,,,,,,,23.79117632,,,,,,,,,,23.80050987,,,,
23.37788003,,,,,,,,,,23.40220399,,,,,,,,,,23.41390135,,,,,,,,,,23.42282906,,,,,,,,,,23.43229355,,,,,,,,,,23.44319601,,,,,,,,,,23.44590503,,,,
23.38351051,,,,,,,,,,23.41166762,,,,,,,,,,23.40575733,,,,,,,,,,23.42417442,,,,,,,,,,23.43453787,,,,,,,,,,23.4401772,,,,,,,,,,23.43896324,,,,
22.25058632,,,,,,,,,,22.26710619,,,,,,,,,,22.30470708,,,,,,,,,,22.29769754,,,,,,,,,,22.30339583,,,,,,,,,,22.31751599,,,,,,,,,,22.32432848,,,,
21.03188328,,,,,,,,,,21.0405814,,,,,,,,,,21.03585776,,,,,,,,,,21.07178736,,,,,,,,,,21.09223896,,,,,,,,,,21.1064779,,,,,,,,,,21.10536745,,,,
20.93840698,,,,,,,,,,20.94366066,,,,,,,,,,20.95723025,,,,,,,,,,20.97396961,,,,,,,,,,20.98769692,,,,,,,,,,21.00219698,,,,,,,,,,21.00466447,,,,
21.32127296,,,,,,,,,,21.33285594,,,,,,,,,,21.35899269,,,,,,,,,,21.34385494,,,,,,,,,,21.34203693,,,,,,,,,,21.34828607,,,,,,,,,,21.35363148,,,,
20.74241887,,,,,,,,,,20.78241183,,,,,,,,,,20.7498954,,,,,,,,,,20.74896857,,,,,,,,,,20.74168791,,,,,,,,,,20.72592916,,,,,,,,,,20.71985204,,,,
20.25556341,,,,,,,,,,20.27469127,,,,,,,,,,20.26195329,,,,,,,,,,20.29315412,,,,,,,,,,20.30836437,,,,,,,,,,20.31425814,,,,,,,,,,20.31056892,,,,
19.56782854,,,,,,,,,,19.57862687,,,,,,,,,,19.58698113,,,,,,,,,,19.6105525,,,,,,,,,,19.62673457,,,,,,,,,,19.64028367,,,,,,,,,,19.64096942,,,,
19.28606885,,,,,,,,,,19.28476881,,,,,,,,,,19.30655339,,,,,,,,,,19.32596091,,,,,,,,,,19.34281025,,,,,,,,,,19.3619032,,,,,,,,,,19.36578789,,,,
19.31651248,,,,,,,,,,19.32739076,,,,,,,,,,19.35453448,,,,,,,,,,19.33561616,,,,,,,,,,19.33187295,,,,,,,,,,19.33716677,,,,,,,,,,19.34288648,,,,
20.22087408,,,,,,,,,,20.23450945,,,,,,,,,,20.22306586,,,,,,,,,,20.23428768,,,,,,,,,,20.2385147,,,,,,,,,,20.23844506,,,,,,,,,,20.23644521,,,,
22.25384303,,,,,,,,,,22.29784135,,,,,,,,,,22.26801632,,,,,,,,,,22.26013754,,,,,,,,,,22.24921005,,,,,,,,,,22.23079975,,,,,,,,,,22.2249629,,,,
24.83207567,,,,,,,,,,24.86615509,,,,,,,,,,24.85317793,,,,,,,,,,24.8660997,,,,,,,,,,24.87050989,,,,,,,,,,24.86735696,,,,,,,,,,24.863674,,,,
28.0082743,,,,,,,,,,28.02772115,,,,,,,,,,28.03950713,,,,,,,,,,28.05746164,,,,,,,,,,28.07106518,,,,,,,,,,28.08262844,,,,,,,,,,28.08361804,,,,
26.7844006,,,,,,,,,,26.80988817,,,,,,,,,,26.87826858,,,,,,,,,,26.82248231,,,,,,,,,,26.80724469,,,,,,,,,,26.81379756,,,,,,,,,,26.82685659,,,,
27.16301621,,,,,,,,,,27.18172852,,,,,,,,,,27.27961755,,,,,,,,,,27.18906239,,,,,,,,,,27.16075966,,,,,,,,,,27.16635497,,,,,,,,,,27.18573659,,,,
27.64086212,,,,,,,,,,27.61880186,,,,,,,,,,27.64676254,,,,,,,,,,27.66786923,,,,,,,,,,27.68724277,,,,,,,,,,27.71119887,,,,,,,,,,27.71679464,,,,
24.63189433,,,,,,,,,,24.60197242,,,,,,,,,,24.58766044,,,,,,,,,,24.64201157,,,,,,,,,,24.67079275,,,,,,,,,,24.69154989,,,,,,,,,,24.68940495,,,,
24.713552,,,,,,,,,,24.73481276,,,,,,,,,,24.7371397,,,,,,,,,,24.68784735,,,,,,,,,,24.66138648,,,,,,,,,,24.64311161,,,,,,,,,,24.64472328,,,,
23.81994099,,,,,,,,,,23.83215227,,,,,,,,,,23.88538592,,,,,,,,,,23.80979781,,,,,,,,,,23.77889671,,,,,,,,,,23.769671,,,,,,,,,,23.78011669,,,,
22.64777529,,,,,,,,,,22.63901938,,,,,,,,,,22.63469969,,,,,,,,,,22.64555412,,,,,,,,,,22.65073616,,,,,,,,,,22.65351012,,,,,,,,,,22.65254626,,,,
24.16773671,,,,,,,,,,24.18541012,,,,,,,,,,24.14776988,,,,,,,,,,24.15365417,,,,,,,,,,24.14846476,,,,,,,,,,24.13371786,,,,,,,,,,24.12668813,,,,
22.65954259,,,,,,,,,,22.66273737,,,,,,,,,,22.6823053,,,,,,,,,,22.66829328,,,,,,,,,,22.66479523,,,,,,,,,,22.66670239,,,,,,,,,,22.66983923,,,,
21.37986727,,,,,,,,,,21.38576725,,,,,,,,,,21.39975032,,,,,,,,,,21.38283168,,,,,,,,,,21.37659616,,,,,,,,,,21.3755451,,,,,,,,,,21.37821701,,,,
22.13439271,,,,,,,,,,22.14867317,,,,,,,,,,22.13078697,,,,,,,,,,22.13398714,,,,,,,,,,22.13195732,,,,,,,,,,22.12486894,,,,,,,,,,22.12136185,,,,
21.55070267,,,,,,,,,,21.55184153,,,,,,,,,,21.56652849,,,,,,,,,,21.56470191,,,,,,,,,,21.56706516,,,,,,,,,,21.57247196,,,,,,,,,,21.57489101,,,,
20.46212045,,,,,,,,,,20.46851778,,,,,,,,,,20.46647579,,,,,,,,,,20.46863874,,,,,,,,,,20.46995227,,,,,,,,,,20.47022188,,,,,,,,,,20.46969988,,,,
19.98470919,,,,,,,,,,19.98554615,,,,,,,,,,19.99325135,,,,,,,,,,19.99476462,,,,,,,,,,19.99775123,,,,,,,,,,20.00210805,,,,,,,,,,20.00340436,,,,
20.90659343,,,,,,,,,,20.92289732,,,,,,,,,,20.94025188,,,,,,,,,,20.90565021,,,,,,,,,,20.89005447,,,,,,,,,,20.88282876,,,,,,,,,,20.88653639,,,,
19.77843645,,,,,,,,,,19.80474561,,,,,,,,,,19.78492242,,,,,,,,,,19.77823522,,,,,,,,,,19.76987806,,,,,,,,,,19.75673167,,,,,,,,,,19.75285683,,,,
19.16923693,,,,,,,,,,19.17723273,,,,,,,,,,19.18697122,,,,,,,,,,19.19162109,,,,,,,,,,19.19674735,,,,,,,,,,19.20194683,,,,,,,,,,19.20290477,,,,
18.52327142,,,,,,,,,,18.51378616,,,,,,,,,,18.53420282,,,,,,,,,,18.54898707,,,,,,,,,,18.56270298,,,,,,,,,,18.57895116,,,,,,,,,,18.58238767,,,,
18.34950518,,,,,,,,,,18.33442725,,,,,,,,,,18.36163713,,,,,,,,,,18.36245122,,,,,,,,,,18.36995838,,,,,,,,,,18.38466067,,,,,,,,,,18.39015581,,,,
18.34266772,,,,,,,,,,18.33854195,,,,,,,,,,18.34922098,,,,,,,,,,18.33553795,,,,,,,,,,18.33053543,,,,,,,,,,18.33122873,,,,,,,,,,18.33418615,,,,
18.8783864,,,,,,,,,,18.89152532,,,,,,,,,,18.90202016,,,,,,,,,,18.86087383,,,,,,,,,,18.83995255,,,,,,,,,,18.82718909,,,,,,,,,,18.82988996,,,,
19.43006964,,,,,,,,,,19.44460155,,,,,,,,,,19.44008652,,,,,,,,,,19.42007736,,,,,,,,,,19.40727963,,,,,,,,,,19.39547109,,,,,,,,,,19.39468879,,,,
21.49320482,,,,,,,,,,21.51358697,,,,,,,,,,21.49568741,,,,,,,,,,21.49128142,,,,,,,,,,21.48451177,,,,,,,,,,21.47289299,,,,,,,,,,21.46906753,,,,
22.0542435,,,,,,,,,,22.07769928,,,,,,,,,,22.05794945,,,,,,,,,,22.06468556,,,,,,,,,,22.0640153,,,,,,,,,,22.05608384,,,,,,,,,,22.05151818,,,,
21.5990449,,,,,,,,,,21.61449171,,,,,,,,,,21.59906022,,,,,,,,,,21.62508077,,,,,,,,,,21.63612672,,,,,,,,,,21.63870056,,,,,,,,,,21.63495793,,,,
21.03590422,,,,,,,,,,21.03817114,,,,,,,,,,21.03417914,,,,,,,,,,21.0711198,,,,,,,,,,21.09111881,,,,,,,,,,21.10473968,,,,,,,,,,21.10345089,,,,
21.00268559,,,,,,,,,,20.99192339,,,,,,,,,,21.01471339,,,,,,,,,,21.03565042,,,,,,,,,,21.05373714,,,,,,,,,,21.07440367,,,,,,,,,,21.07838822,,,,
21.04746521,,,,,,,,,,21.06314364,,,,,,,,,,21.07055051,,,,,,,,,,21.05184046,,,,,,,,,,21.04402431,,,,,,,,,,21.04057198,,,,,,,,,,21.04245245,,,,
20.61507719,,,,,,,,,,20.61142439,,,,,,,,,,20.61391946,,,,,,,,,,20.63168194,,,,,,,,,,20.64227684,,,,,,,,,,20.65120671,,,,,,,,,,20.65167956,,,,
19.28517616,,,,,,,,,,19.2835713,,,,,,,,,,19.28354034,,,,,,,,,,19.29483897,,,,,,,,,,19.30110069,,,,,,,,,,19.30647639,,,,,,,,,,19.30684114,,,,
17.85790594,,,,,,,,,,17.84488313,,,,,,,,,,17.88850628,,,,,,,,,,17.86717518,,,,,,,,,,17.86539217,,,,,,,,,,17.87707186,,,,,,,,,,17.88563999,,,,
18.18164682,,,,,,,,,,18.18174885,,,,,,,,,,18.16589665,,,,,,,,,,18.17033857,,,,,,,,,,18.16950862,,,,,,,,,,18.16539226,,,,,,,,,,18.16301542,,,,
18.43156969,,,,,,,,,,18.43490395,,,,,,,,,,18.4268904,,,,,,,,,,18.42452398,,,,,,,,,,18.42113596,,,,,,,,,,18.41634559,,,,,,,,,,18.4149836,,,,
18.8939886,,,,,,,,,,18.90142608,,,,,,,,,,18.90420639,,,,,,,,,,18.88954129,,,,,,,,,,18.8815357,,,,,,,,,,18.87580575,,,,,,,,,,18.87638739,,,,
19.13012428,,,,,,,,,,19.13011926,,,,,,,,,,19.12552858,,,,,,,,,,19.13301257,,,,,,,,,,19.13610346,,,,,,,,,,19.13676013,,,,,,,,,,19.13561222,,,,
19.60395349,,,,,,,,,,19.62292224,,,,,,,,,,19.60587015,,,,,,,,,,19.59971884,,,,,,,,,,19.59228353,,,,,,,,,,19.58109079,,,,,,,,,,19.57781989,,,,
17.84438035,,,,,,,,,,17.84056397,,,,,,,,,,17.85351323,,,,,,,,,,17.86162745,,,,,,,,,,17.86914399,,,,,,,,,,17.87775032,,,,,,,,,,17.87956906,,,,
18.09177873,,,,,,,,,,18.09791312,,,,,,,,,,18.10163285,,,,,,,,,,18.09673678,,,,,,,,,,18.0950701,,,,,,,,,,18.09482525,,,,,,,,,,18.09562621,,,,
19.23309995,,,,,,,,,,19.24457466,,,,,,,,,,19.2541341,,,,,,,,,,19.23594154,,,,,,,,,,19.22767054,,,,,,,,,,19.22375959,,,,,,,,,,19.22580913,,,,
18.26719131,,,,,,,,,,18.28034008,,,,,,,,,,18.26700252,,,,,,,,,,18.27253341,,,,,,,,,,18.27264484,,,,,,,,,,18.26826197,,,,,,,,,,18.26554991,,,,
17.06309753,,,,,,,,,,17.05535718,,,,,,,,,,17.06490245,,,,,,,,,,17.08389952,,,,,,,,,,17.0970871,,,,,,,,,,17.10951955,,,,,,,,,,17.11077311,,,,
17.01481059,,,,,,,,,,17.00709271,,,,,,,,,,17.00836154,,,,,,,,,,17.0256567,,,,,,,,,,17.03634369,,,,,,,,,,17.04552995,,,,,,,,,,17.0457788,,,,
17.31660326,,,,,,,,,,17.31317404,,,,,,,,,,17.3167365,,,,,,,,,,17.31900576,,,,,,,,,,17.32145803,,,,,,,,,,17.32506419,,,,,,,,,,17.32602649,,,,
17.36307592,,,,,,,,,,17.36448947,,,,,,,,,,17.36778619,,,,,,,,,,17.36025618,,,,,,,,,,17.35676398,,,,,,,,,,17.35541175,,,,,,,,,,17.35636919,,,,
18.08524516,,,,,,,,,,18.1033528,,,,,,,,,,18.08577426,,,,,,,,,,18.0765816,,,,,,,,,,18.06695822,,,,,,,,,,18.05424726,,,,,,,,,,18.0512063,,,,
18.7079258,,,,,,,,,,18.72459705,,,,,,,,,,18.72536692,,,,,,,,,,18.71283249,,,,,,,,,,18.70551241,,,,,,,,,,18.69878537,,,,,,,,,,18.69858491,,,,
19.40531201,,,,,,,,,,19.4176412,,,,,,,,,,19.42963924,,,,,,,,,,19.41771715,,,,,,,,,,19.41361577,,,,,,,,,,19.41267091,,,,,,,,,,19.41456177,,,,
19.4475931,,,,,,,,,,19.4541397,,,,,,,,,,19.46701491,,,,,,,,,,19.46239409,,,,,,,,,,19.46295183,,,,,,,,,,19.46635726,,,,,,,,,,19.46853848,,,,
19.53720635,,,,,,,,,,19.53883507,,,,,,,,,,19.54672675,,,,,,,,,,19.55091918,,,,,,,,,,19.55566247,,,,,,,,,,19.56135712,,,,,,,,,,19.56266006,,,,
19.7562127,,,,,,,,,,19.75652138,,,,,,,,,,19.75135429,,,,,,,,,,19.76679757,,,,,,,,,,19.77508857,,,,,,,,,,19.78007558,,,,,,,,,,19.77890165,,,,
19.24092701,,,,,,,,,,19.24531602,,,,,,,,,,19.25842499,,,,,,,,,,19.24751447,,,,,,,,,,19.24477564,,,,,,,,,,19.24645724,,,,,,,,,,19.24901518,,,,
19.04491693,,,,,,,,,,19.04372928,,,,,,,,,,19.04300095,,,,,,,,,,19.05180929,,,,,,,,,,19.05672636,,,,,,,,,,19.06050576,,,,,,,,,,19.06044441,,,,
19.12887573,,,,,,,,,,19.14421769,,,,,,,,,,19.1277049,,,,,,,,,,19.12732285,,,,,,,,,,19.12364641,,,,,,,,,,19.11585154,,,,,,,,,,19.1127326,,,,
18.25444816,,,,,,,,,,18.24420631,,,,,,,,,,18.24806905,,,,,,,,,,18.27364151,,,,,,,,,,18.28925358,,,,,,,,,,18.30190882,,,,,,,,,,18.30196384,,,,
17.57629743,,,,,,,,,,17.56865159,,,,,,,,,,17.58954776,,,,,,,,,,17.58378654,,,,,,,,,,17.58551139,,,,,,,,,,17.59349831,,,,,,,,,,17.59778753,,,,
17.8810537,,,,,,,,,,17.87395727,,,,,,,,,,17.88340485,,,,,,,,,,17.87880791,,,,,,,,,,17.87862452,,,,,,,,,,17.88204913,,,,,,,,,,17.88428516,,,,
17.54989492,,,,,,,,,,17.54033156,,,,,,,,,,17.54942684,,,,,,,,,,17.54387224,,,,,,,,,,17.54284004,,,,,,,,,,17.5454747,,,,,,,,,,17.54761321,,,,
18.18494524,,,,,,,,,,18.19027887,,,,,,,,,,18.17329973,,,,,,,,,,18.16885059,,,,,,,,,,18.16224086,,,,,,,,,,18.15280052,,,,,,,,,,18.15003374,,,,
18.77051797,,,,,,,,,,18.77864536,,,,,,,,,,18.78235047,,,,,,,,,,18.7620745,,,,,,,,,,18.75111454,,,,,,,,,,18.74319141,,,,,,,,,,18.74384967,,,,
18.59281046,,,,,,,,,,18.5868848,,,,,,,,,,18.58436594,,,,,,,,,,18.59563381,,,,,,,,,,18.60119179,,,,,,,,,,18.60440837,,,,,,,,,,18.60360612,,,,
17.64909706,,,,,,,,,,17.65232289,,,,,,,,,,17.65166738,,,,,,,,,,17.6454061,,,,,,,,,,17.64174284,,,,,,,,,,17.63873066,,,,,,,,,,17.63865633,,,,
18.47377623,,,,,,,,,,18.48745358,,,,,,,,,,18.47385568,,,,,,,,,,18.46855713,,,,,,,,,,18.46229655,,,,,,,,,,18.45312837,,,,,,,,,,18.45053188,,,,
20.37514246,,,,,,,,,,20.39594433,,,,,,,,,,20.38565802,,,,,,,,,,20.37693409,,,,,,,,,,20.36932877,,,,,,,,,,20.359308,,,,,,,,,,20.35705623,,,,
18.99191404,18.98575666,,,,,,,,,,,,,,,,,,,18.98755892,,,,,,,,,,19.00471466,,,,,,,,,,19.01349082,,,,,,,,,,19.01768762,,,,,,,,,,19.01604457,,,,
18.88543277,18.62265138,,,,,,,,,,,,,,,,,,,18.88203009,,,,,,,,,,18.890619,,,,,,,,,,18.89517042,,,,,,,,,,18.89693754,,,,,,,,,,18.89585392,,,,
18.36028234,18.26871033,,,,,,,,,,,,,,,,,,,18.37070315,,,,,,,,,,18.37883308,,,,,,,,,,18.38633272,,,,,,,,,,18.3945604,,,,,,,,,,18.39613464,,,,
18.07639458,18.10674186,,,,,,,,,,,,,,,,,,,18.08854466,,,,,,,,,,18.09294797,,,,,,,,,,18.09872326,,,,,,,,,,18.10674891,,,,,,,,,,18.10904972,,,,
17.85454209,17.90284212,,,,,,,,,,,,,,,,,,,17.87198582,,,,,,,,,,17.8579409,,,,,,,,,,17.85429607,,,,,,,,,,17.85677072,,,,,,,,,,17.86043027,,,,
18.59642756,18.62719768,,,,,,,,,,,,,,,,,,,18.60369629,,,,,,,,,,18.59856873,,,,,,,,,,18.59749719,,,,,,,,,,18.59895887,,,,,,,,,,18.60058298,,,,
21.15330129,20.00208522,,,,,,,,,,,,,,,,,,,21.1124045,,,,,,,,,,21.10895082,,,,,,,,,,21.09761797,,,,,,,,,,21.07652996,,,,,,,,,,21.06895155,,,,
