Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
8.029192287,,9.049704698,,21.90445774,,17.25226072,
6.770028088,,8.89670807,,20.10306687,,16.89390972,
6.99529599,,8.520461783,,18.35298584,,16.9918305,
7.437560535,,8.08574001,,18.07307785,,17.88724102,
7.747094052,,7.662674017,,18.33575173,,17.16375724,
8.703317281,,8.151670144,,20.61319241,,17.43556662,
10.59117881,,9.774728583,,23.70992819,,17.34307792,
11.73181655,,11.55093244,,27.59572158,,18.86092918,
12.64867305,,12.69747295,,31.36331435,,20.13438263,
12.94437955,,14.12477855,,36.4621945,,18.86539024,
12.22991898,,13.92180685,,36.14542732,,20.4974945,
10.96914681,,13.90083916,,33.63780857,,19.6299849,
10.32228754,,12.99893802,,33.02917614,,17.67085748,
9.98225605,,12.21841558,,30.47935265,,18.28474773,
10.05236842,,10.74426663,,29.20896919,,17.82185078,
9.273683408,,11.4404743,,27.72387144,,17.5356363,
8.867980861,,11.00690344,,28.21411564,,16.91330338,
8.985637516,,12.61517363,,29.42812628,,17.37569717,
9.743197513,,13.78883032,,31.88642854,,17.48487623,
10.77581804,,15.49406856,,33.46169415,,17.92842579,
11.43693818,,14.84056455,,34.20968494,,17.94106979,
10.70460938,,11.82797282,,30.84789418,,17.30484654,
9.874215165,,11.18250128,,27.08592377,,17.22536104,
10.88415923,,9.333000957,,24.5995052,,17.67777396,
13.28034723,,8.311678644,,21.84139668,,17.59611552,
9.587433463,,8.025289897,,18.97210044,,17.4431674,
9.028820779,,7.989966311,,18.06658273,,17.94285885,
9.154372681,,8.012616134,,18.41392634,,18.4850588,
8.854049945,,8.053943997,,18.91315629,,17.29871701,
9.046259,,8.591963475,,20.24525396,,17.93531323,
11.3336857,,10.46339157,,28.02466405,,19.24759447,
13.29074901,,12.23669084,,36.97532269,,22.34110997,
13.06349711,,11.32657727,,36.4719559,,25.93942192,
13.00826005,,10.73208449,,32.76549687,,26.20447264,
12.95211256,,11.34601037,,30.08369021,,28.24655173,
12.48083163,,10.43217371,,28.62848412,,26.35168264,
12.14539038,,10.39736749,,28.59370467,,25.76298583,
12.06321896,,10.39554772,,28.43722343,,25.70410414,
12.08553454,,10.50690667,,27.29944592,,26.3860657,
11.61504049,,10.29205658,,25.61949782,,27.05804279,
11.10748517,,10.6556915,,25.6604002,,23.85405389,
10.55101515,,11.75987523,,27.1591445,,22.72245285,
10.9146001,,13.50562606,,29.80671335,,22.07202049,
11.57420093,,12.9202574,,33.03472492,,21.81563505,
12.14841319,,13.7179034,,33.47972111,,21.56801061,
10.512101,,11.632298,,31.40032693,,20.59102392,
8.618960116,,9.502568594,,27.07963491,,20.43478044,
7.88040716,,8.739256251,,24.14594165,,20.38495502,
8.062310062,,8.125484004,,21.84566173,,19.74608102,
7.249744965,,7.799972071,,18.73408991,,19.1022872,
17.93225227,,7.655924189,,18.5574553,,18.87303735,
8.878576978,,7.542215568,,17.98915808,,19.61916612,
8.035764423,,7.469566434,,18.77171181,,18.9553051,
8.333926329,,8.143893274,,21.17269238,,19.9024293,
10.42224443,,10.36905928,,28.24264668,,20.60926806,
12.69187336,,11.67761146,,39.10734068,,23.45784726,
12.99642702,,12.51849357,,35.94632629,,26.3888533,
12.59570653,,11.83649921,,32.78378942,,27.37638954,
12.16013002,,10.43627253,,29.0238449,,29.71192218,
11.60069368,,10.59999336,,28.9601351,,30.65269875,
11.572057,,10.1997902,,26.73283242,,27.08055647,
11.80185679,,9.355270472,,28.76882488,,28.19095512,
12.25290138,,10.60432871,,27.69138319,,28.60572304,
11.91779482,,10.50432447,,26.63533711,,26.18411627,
10.95565462,,10.44602323,,26.80742815,,25.6066108,
10.56853862,,11.93344206,,28.07139557,,23.06383375,
11.300973,,14.1033781,,30.73754255,,22.13094146,
11.73341128,,14.4406493,,34.04223044,,22.23649852,
11.88241759,,13.03523116,,35.1295367,,21.77241401,
10.47959358,,11.80142373,,32.93073612,,20.76362539,
9.369537114,,9.793100261,,28.52623086,,20.41189868,
8.735701646,,8.225663688,,25.77779939,,19.86449687,
8.252351373,,7.759384582,,22.35030266,,19.4966616,
6.950971479,,7.694696387,,20.20138291,,19.26900681,
7.184615376,,7.433591941,,18.97279359,,18.77504516,
7.069049445,,7.565936734,,19.1109714,,19.10629271,
7.264858657,,7.474747504,,19.00145428,,18.35729092,
8.323476399,,8.239973788,,21.90309932,,18.73405975,
10.65812857,,10.09166004,,28.79327136,,20.05041273,
12.61577623,,11.95069666,,38.65153149,,23.02859845,
12.76166452,,11.45677511,,37.13135833,,26.02644601,
12.96350902,,10.47335288,,34.09268059,,28.12431379,
12.1380516,,10.34860028,,31.25012897,,28.281993,
12.02046423,,9.324519254,,28.15618729,,28.92539019,
12.45676714,,9.23919911,,28.72210049,,27.25766979,
12.26336753,,10.00196782,,28.55643889,,29.03895356,
12.70270118,,10.18160791,,28.49064316,,28.94950775,
12.54606256,,9.621370834,,26.36459361,,29.01016688,
11.77182284,,10.26262998,,26.89202059,,27.23352125,
11.75663202,,11.14537023,,28.62316371,,24.63562315,
12.45512202,,11.60810687,,30.19418915,,22.97806963,
12.78615757,,13.28217597,,34.11346546,,21.88800547,
12.51271812,,12.23838199,,35.14227929,,21.47876293,
11.22728795,,11.83672879,,32.03109168,,20.25009084,
10.34147183,,9.693137351,,27.87374852,,20.81005931,
10.24416318,,8.250075902,,25.55954658,,20.43185935,
9.997543369,,8.03850082,,22.84380943,,18.95882765,
9.192949369,,7.908915874,,20.05099619,,19.08476386,
9.718447244,,7.897141968,,19.09791026,,19.1185294,
10.3122807,,7.555045891,,18.40758636,,19.99431958,
10.0891164,,7.618748744,,19.24852947,,19.56326176,
10.18593867,,8.239870354,,22.98281771,,20.09015742,
12.06518684,,10.17140381,,30.4814617,,21.26683242,
13.93468919,,11.70503228,,39.30594951,,23.87624572,
13.8032713,,12.03383585,,36.32561646,,26.2829628,
13.56972719,,10.89976207,,33.29830331,,24.43661837,
13.16232496,,10.45743539,,30.43929188,,25.77102836,
12.71213706,,10.78208565,,28.37468849,,26.80696832,
12.85181856,,10.21373696,,29.03311356,,24.84737946,
13.21320573,,10.25129813,,29.83101846,,26.42116028,
13.27716125,,10.24051861,,29.29560178,,26.99135552,
12.73454958,,10.16163037,,27.86844108,,25.63660256,
12.02601987,,11.2476726,,27.79722231,,23.52858264,
11.93971296,,12.644161,,29.03408143,,21.98328068,
12.68840196,,14.38355613,,31.38788828,,21.77197889,
13.4314737,,13.89246413,,34.49102341,,21.57522027,
13.44582337,,13.63365529,,35.12786575,,20.9924151,
11.71875542,,11.24617473,,31.25622116,,20.07930893,
10.34009409,,9.608854071,,27.76932739,,19.96621229,
9.871148493,,8.586268106,,26.39797556,,20.27961316,
9.207153347,,8.055828976,,23.04657314,,19.56332421,
8.417595381,,8.000090095,,20.12465409,,18.91873141,
8.922995903,,7.963488755,,18.85556572,,18.32571151,
9.050709544,,7.482492992,,18.7039185,,18.26907567,
9.319082216,,7.670742412,,19.20462326,,18.321702,
10.17210203,,8.180482665,,22.46596913,,19.27362512,
12.41826659,,10.35518571,,28.59091267,,21.10149819,
14.3977361,,12.23260378,,37.79713537,,24.71575034,
14.81334485,,11.64359368,,37.37710748,,27.75607942,
14.70244249,,11.18915053,,33.46938307,,28.36056671,
13.74943145,,10.34417532,,31.12537429,,28.45104864,
12.81792854,,9.826860496,,29.61775354,,29.18121657,
12.44224805,,9.995438711,,28.81342725,,25.23595816,
12.8512999,,10.52620268,,28.59493589,,27.1684577,
12.69371104,,10.36404033,,28.75976359,,26.36357621,
11.91009241,,9.908872729,,27.41687146,,24.22866807,
11.4843629,,10.13695247,,28.15317331,,22.55180855,
11.57146429,,11.64775109,,28.94811353,,22.52189558,
11.93300502,,12.99861455,,30.57765525,,21.86397682,
12.27498311,,14.30214535,,32.80138272,,21.79794568,
11.98317085,,14.20179485,,32.67712209,,21.31073704,
10.42147203,,11.50851776,,30.76125917,,20.84727603,
9.222469862,,9.982145994,,28.06090908,,20.41746878,
8.779211722,,8.558428029,,25.28486776,,20.39960106,
8.440641706,,8.469749893,,22.76203244,,19.31203324,
7.360263933,,7.456328367,,19.89296932,,18.65690085,
7.414705,,7.370755303,,18.76088993,,18.20173036,
7.858854447,,7.512364631,,18.81462228,,18.74296812,
7.455709324,,7.596526867,,18.94828777,,18.36816452,
7.7640626,,7.994693352,,21.49262547,,18.55015913,
9.455207509,,9.555982519,,25.89747375,,19.16379168,
10.13006856,,10.22780168,,30.09046296,,20.52465835,
11.07533629,,10.77226983,,33.27133595,,22.83825757,
11.37613441,,10.94825579,,34.99717014,,20.1509219,
10.54295581,,9.759898097,,34.03212389,,20.95224434,
9.43489684,,10.2615378,,30.61207496,,21.0710236,
9.42475268,,10.46856179,,29.98045602,,18.40001349,
8.802315745,,10.52972683,,31.43423736,,19.72069467,
8.426731077,,10.01788137,,29.82009242,,18.98688581,
7.956141726,,9.343704593,,28.04173703,,17.99005426,
8.357890904,,10.48690933,,28.6452267,,16.88367402,
8.600994129,,10.55983459,,28.62038393,,17.25720895,
8.860372838,,10.76651672,,30.18068697,,17.51706598,
9.64798716,,10.85027411,,31.05194892,,17.76620056,
9.998121049,,9.573572295,,29.77267873,,17.81309929,
8.910193553,,9.1529746,,27.93272803,,17.26594851,
8.328295398,,7.916679982,,24.40600795,,17.08898707,
8.037153441,,8.174734225,,24.33982613,,17.85447101,
8.023492813,,7.85238041,,21.85065524,,17.01449172,
7.250158425,,7.598105638,,20.20016718,,16.82252872,
7.49179724,,7.358745078,,18.65700104,,16.54241485,
7.802900558,,7.214958734,,18.35661428,,17.51839173,
7.795123085,,7.164265322,,18.93207977,,17.26728437,
7.933522379,,7.928132766,,21.43739205,,17.72841447,
9.067446526,,9.218101183,,25.18054224,,17.56933219,
9.448460163,,9.41125856,,27.07524297,,18.61071637,
10.4018532,,10.3087986,,31.49823706,,20.31989633,
10.48549159,,11.43446635,,34.52025884,,18.32174981,
10.43268416,,10.74164354,,34.44407514,,18.94989357,
10.54601289,,11.21522224,,32.64534096,,19.35794214,
10.23090731,,11.33855072,,32.26961176,,17.79359326,
10.21243799,,10.223404,,31.12588497,,18.72409178,
10.47076547,,9.821212366,,28.89000481,,17.81042876,
9.941847015,,9.47280792,,28.02597199,,17.0743665,
9.667304392,,10.24689231,,28.04935837,,16.21555237,
9.765667994,,10.54546739,,30.73458646,,16.7244707,
9.494328746,,10.4548458,,30.66912248,,16.88605627,
9.735074806,,10.9839432,,31.83659157,,17.35266301,
9.686305023,,9.891126164,,32.41411762,,17.39095628,
8.708890729,,8.414711307,,29.23484149,,16.86499759,
7.938162496,,8.171083143,,25.4989328,,17.16054305,
8.699110488,,8.268302497,,25.0469056,,18.33442244,
11.11582252,,7.464272823,,22.52907427,,18.31935689,
7.221910944,,7.411624653,,19.98029395,,18.19612136,
6.816551282,,7.342723035,,18.82208992,,17.7986368,
7.305300395,,7.327719005,,18.26109596,,18.21677611,
7.664020206,,7.337582103,,19.31997739,,17.45765828,
8.316407146,,8.170824517,,22.26950157,,17.63302817,
10.21457495,,10.13509851,,27.71981296,,19.55332127,
11.97305276,,10.67959087,,35.71397473,,22.84961801,
12.90622881,,10.74184198,,35.14666175,,26.13548594,
13.06261547,,10.39328695,,32.65877935,,26.04180384,
12.53596073,,9.746740226,,30.05062899,,29.04004461,
12.04460112,,9.654719162,,28.24441283,,30.12461397,
11.80322209,,9.602044452,,28.3842909,,25.10576124,
11.86757975,,9.549659121,,28.91221252,,25.5427505,
12.37043281,,9.209771605,,26.99776543,,24.91768715,
11.87644722,,10.36926788,,25.83755744,,27.28481502,
9.869338788,,10.00260604,,26.38187854,,24.46248236,
9.69321834,,10.55093876,,27.24991333,,22.97846398,
9.537064948,,10.70911833,,30.12783392,,21.75825205,
9.824432003,,11.5180553,,32.63593932,,21.39172398,
10.60641773,,10.35653249,,33.45127263,,21.48184607,
8.760353693,,9.627039323,,30.75092933,,20.6137103,
7.19246454,,8.369718488,,27.16387931,,20.29242734,
7.246088703,,8.165192837,,26.00945076,,19.72882705,
6.584570947,,7.760344476,,22.0698467,,18.70996995,
5.993775637,,7.428893354,,19.73032233,,18.86099787,
16.60855651,,7.351633728,,18.75597396,,18.73090791,
9.167175948,,7.376690786,,18.59535597,,19.72097739,
7.798117513,,7.369770087,,19.21683156,,18.97771878,
8.383757579,,8.132418253,,22.28015889,,19.24201255,
10.48741619,,9.758995308,,28.11422106,,20.63384838,
12.59227161,,11.01348703,,37.7249629,,22.80438116,
11.82381859,,11.08536019,,36.93848264,,26.13984528,
12.29421998,,10.68149633,,33.50374574,,23.92810961,
11.74173973,,10.21847434,,29.46187443,,24.56110204,
11.45220653,,10.71470602,,28.02659408,,26.6739003,
10.6460542,,10.04044658,,28.21389011,,26.62946405,
10.3138376,,10.74647147,,28.91464211,,28.30827738,
9.967699614,,10.00227215,,27.91125174,,29.54863755,
9.848140688,,9.676108155,,27.17065942,,28.09116121,
9.883440626,,9.811535314,,26.84039886,,26.02303759,
9.741974267,,11.02241575,,28.20376478,,24.36623238,
9.76998546,,11.79525878,,29.98264,,22.39955287,
10.44748031,,13.69467316,,33.40579573,,22.23015453,
10.483041,,14.16275847,,34.68083971,,21.37689513,
9.132598929,,11.91741869,,32.94066268,,20.81888932,
7.715551658,,10.23128072,,27.85795208,,20.35320312,
7.327237108,,8.394216203,,25.80999968,,20.26929614,
7.713878429,,7.751364874,,23.12119428,,19.01645012,
6.107219003,,7.378268299,,20.00718291,,18.46126805,
6.216241234,,7.341873945,,19.02034348,,18.56848326,
6.824793958,,7.851057663,,18.54854597,,18.57287181,
6.971315104,,7.56734474,,19.45681907,,18.41017204,
7.57976482,,8.142866664,,22.3485582,,18.93301135,
8.851974363,,9.939505247,,29.36044167,,20.20100083,
10.5823002,,11.96910021,,37.52024221,,22.91490834,
11.42715574,,13.11365401,,37.61611292,,25.13576414,
10.79397131,,11.81705086,,32.77280632,,24.09800348,
10.02452871,,10.37376624,,29.7376585,,26.281376,
10.48817291,,10.09780637,,28.62772761,,25.70283496,
11.523416,,10.13901814,,28.52590536,,23.90631601,
11.34560116,,9.104413693,,29.15270164,,25.31091174,
11.62396751,,9.465995941,,27.37924058,,26.32938558,
11.56393552,,9.353576474,,26.76232329,,24.39488415,
11.15530099,,9.783061608,,26.92812848,,24.05538901,
10.04939416,,10.94167997,,28.80909394,,22.79978963,
10.18240871,,12.03808372,,30.17681079,,22.28756129,
11.15899442,,12.97841731,,34.13842363,,22.04941274,
10.86161987,,14.56389735,,34.29739229,,21.46170024,
9.006226113,,11.72372659,,31.80390291,,20.67763296,
7.974573593,,9.687082698,,27.85400045,,20.58665403,
6.888961705,,8.164623823,,25.65301797,,20.61051894,
6.026209613,,8.116743288,,22.55505642,,19.53235792,
5.404524511,,7.425695666,,19.9464715,,19.20016316,
6.471018735,,7.530892777,,18.56379327,,19.27350791,
6.901328384,,7.767627996,,18.03615011,,19.29777204,
6.840606347,,7.513090978,,19.33009154,,19.37733914,
7.374764732,,8.223483322,,22.46615911,,19.89624029,
9.872032423,,10.25734008,,29.10424036,,20.74702005,
11.68476222,,11.3618313,,36.18066999,,22.19242251,
10.79305639,,11.84482909,,32.02803419,,24.19068017,
10.65864165,,12.62616562,,32.08733957,,22.75554985,
10.3509399,,12.9925513,,32.66806341,,24.01206698,
10.10770099,,11.9901902,,30.78467782,,23.55880975,
9.885723188,,11.18338345,,30.54905567,,20.34308561,
10.22196193,,10.93374715,,30.02120116,,22.97195369,
10.14135366,,11.82174901,,28.14590451,,22.36478054,
9.367451822,,12.23440132,,26.66741796,,21.36319765,
8.868734729,,12.3101736,,27.35896578,,19.83738061,
7.831748597,,12.26068346,,27.76566044,,18.50684777,
8.960690906,,13.64341392,,29.797242,,18.52054907,
10.32053185,,15.14016373,,32.98399346,,19.26035949,
10.51770193,,15.2526844,,33.18457326,,19.14568819,
9.330813245,,13.70351164,,30.05996426,,18.26662554,
8.263228329,,10.85806633,,27.3381743,,18.54276144,
7.576727118,,9.928463835,,25.15849416,,18.52931501,
7.164725537,,8.19849884,,22.35357458,,18.47738955,
6.02719334,,8.068967146,,19.35332922,,18.49745229,
6.235366639,,7.740281529,,18.39493432,,18.60715477,
7.210580125,,7.818305651,,18.49773586,,18.91608184,
7.784277128,,7.350311199,,19.35028521,,18.88875908,
8.852258723,,8.382670132,,22.57341409,,18.92423174,
10.54066612,,10.56951869,,28.50118427,,20.08933925,
12.66552064,,12.76964986,,36.90899456,,21.90067084,
12.53113103,,12.99928954,,34.65794526,,24.35624177,
12.12293849,,11.43411041,,34.59109343,,22.65714482,
11.68352014,,10.69443731,,30.76292667,,23.7832173,
11.44880893,,10.41425945,,28.9309118,,24.41446213,
10.73928848,,10.73472362,,28.21850437,,23.03030036,
10.61307074,,10.80429327,,29.42013115,,24.84883049,
10.90776629,,10.61673497,,27.33463992,,23.67542822,
9.818201603,,10.25436056,,26.61462249,,20.78154467,
8.790788267,,11.06708646,,27.11252194,,19.77941005,
8.375855351,,11.79315432,,28.13789046,,19.64579701,
8.563729442,,10.89158734,,28.61343269,,20.31234641,
8.948512522,,12.03384566,,30.43499108,,19.70981022,
8.998989769,,9.679677344,,29.4820184,,19.39953615,
7.850198887,,8.562453488,,27.54495064,,18.09544772,
6.70864439,,8.628568989,,24.97016268,,17.95077284,
6.343013378,,8.792484184,,24.104628,,18.34825333,
6.161055428,,7.835843401,,21.48641095,,17.84612206,
5.351847205,,7.643386289,,19.64711335,,18.17088089,
6.000724061,,7.731965127,,18.28909449,,17.44095824,
6.395754894,,7.901518412,,18.38279259,,17.7465482,
6.276538121,,7.430350427,,19.01462959,,17.78171555,
5.883106183,,8.429849197,,21.77485342,,17.65764756,
7.35182484,,9.197383538,,25.58480327,,17.98118696,
8.251406082,,11.04294663,,29.99148419,,19.31243873,
9.048752279,,11.79255664,,35.15439641,,20.30650061,
9.073126383,,12.17184768,,36.52152521,,19.43303427,
9.400898487,,11.87964847,,33.2335729,,20.17441533,
9.070627495,,11.10981828,,30.21401709,,20.63330801,
8.931855069,,10.89167239,,29.65978864,,18.96276796,
8.983834844,,10.73020881,,28.83959286,,19.65145121,
9.19185273,,10.61466394,,28.53429261,,18.63349602,
8.749775781,,10.91595771,,27.12059393,,17.14934205,
8.552903808,,11.03276236,,27.2767075,,16.79957117,
8.2117355,,11.36793114,,28.8523802,,17.7003926,
8.452401166,,13.14863889,,29.82347695,,17.37411707,
9.51676255,,16.32717666,,32.18851696,,17.77855284,
9.414886951,,15.0434576,,31.60374107,,17.47846554,
8.428926863,,12.63873207,,29.642187,,17.26215212,
7.165001641,,10.58431211,,25.82094607,,17.24018829,
6.227011956,,9.154429968,,24.75697808,,17.8973063,
5.888358815,,8.009947456,,22.63849526,,17.22245028,
5.364358086,,7.322457969,,19.80848595,,16.78457892,
6.755717275,,7.694310028,,18.4720613,,16.52159747,
6.620413202,,7.544393014,,18.61301678,,17.15320487,
6.459614175,,7.383641134,,18.95427178,,17.0657216,
6.910679443,,8.115668516,,22.33372725,,17.04805699,
8.57093566,,9.364485196,,25.20694045,,17.22020349,
9.325434932,,11.04463663,,27.54000414,,18.48660648,
10.21998351,,12.62328131,,33.92491035,,19.14193095,
10.14070532,,12.95562799,,36.97579094,,19.34761366,
9.751734671,,13.29355414,,35.82526376,,19.88591881,
9.1556619,,13.4924489,,33.77771771,,19.87010266,
8.520670192,,10.94526936,,31.78008509,,18.08125325,
8.056412222,,11.79978966,,30.00393348,,18.17797313,
8.044378092,,11.61612803,,27.40631535,,17.71929509,
7.8296846,,11.39569383,,27.02327243,,16.87007763,
7.402366455,,12.13921905,,27.92886033,,16.44963132,
7.393976839,,13.87538239,,29.1731608,,17.12528724,
7.916838184,,15.01929792,,30.49331193,,16.97817879,
8.87053024,,14.26968848,,33.30697399,,18.02049703,
9.438284368,,15.85426158,,34.45335745,,17.88450413,
8.503461902,,14.85995723,,31.9213172,,17.2414203,
7.502510964,,11.75686545,,28.70182816,,17.56463967,
8.449770998,,9.675818779,,26.18990549,,18.77149608,
10.80185206,,8.696189993,,23.23752237,,18.60978103,
7.905120254,,8.405305297,,20.15975337,,18.03169611,
6.533195865,,8.252434705,,18.58838818,,17.61489726,
6.192176846,,8.126944302,,18.4725877,,17.89701309,
5.098173586,,7.877372359,,19.24856268,,17.56323611,
5.390780382,,8.703302471,,22.70533312,,17.90770534,
7.911992202,,10.32131783,,29.920972,,18.71675421,
9.701503965,,11.85847634,,37.01199249,,22.07453054,
10.66283049,,12.34810131,,36.0565251,,25.15623839,
10.52017849,,10.77764698,,33.99083545,,27.6605338,
10.38193923,,10.23432918,,30.53278375,,27.31372544,
10.75780201,,9.748910051,,28.44534185,,26.14661069,
11.52934683,,10.59850239,,29.12427061,,25.84185741,
12.03665225,,9.776168094,,28.44623691,,25.87222317,
12.71733988,,10.83467726,,26.95249988,,27.51653508,
12.70875411,,10.21219431,,26.24199141,,25.79077304,
11.62819558,,11.08396974,,26.89319923,,23.42149551,
10.66913399,,12.26361468,,27.78303148,,22.44067296,
11.01048911,,13.06833426,,31.43068488,,21.65645421,
11.72315828,,15.640435,,33.41706206,,21.91285972,
11.20361463,,16.59734836,,35.49330941,,21.26153207,
10.07464871,,13.5199243,,32.77962408,,20.7672788,
9.34331187,,11.19888035,,28.60461123,,20.69016148,
8.571572057,,8.5692554,,25.75820543,,20.91313237,
7.971020782,,7.431722059,,22.80301862,,19.98760545,
6.910594636,,7.12533476,,20.11440829,,18.79325432,
17.51211612,,7.438834842,,18.77004621,,18.77023404,
8.655780664,,7.255864075,,18.12653541,,19.49215548,
7.39288071,,7.268352638,,19.41194942,,19.8651755,
7.74392492,,7.929436892,,23.92399125,,19.57629102,
8.929426796,,9.897954175,,29.76546916,,20.44832767,
10.65180535,,12.20063189,,37.538334,,22.58115682,
11.7340065,,12.34740971,,39.21484997,,25.24183475,
11.51179388,,11.39827969,,33.1591433,,24.34202509,
10.84250274,,10.12429508,,29.68618283,,25.668673,
11.75706753,,9.825384159,,27.21337038,,25.99362175,
12.58480432,,10.14175758,,26.97526759,,23.03061032,
12.08609119,,10.4841836,,27.75440231,,25.58068079,
11.43744275,,10.0132779,,26.32257829,,24.84499369,
11.14561506,,10.10329419,,26.56722228,,23.60664676,
10.9050989,,11.37323851,,26.82144297,,22.73468129,
10.48601479,,11.46658405,,28.27332108,,22.5084017,
10.64947487,,12.48628612,,29.84630815,,21.41339735,
11.13327085,,14.03116727,,33.55998343,,22.20825509,
11.27352156,,11.5336828,,32.69792338,,21.754967,
8.743092837,,9.64231894,,30.20204378,,20.54477052,
7.020933761,,8.888891541,,26.96472748,,20.31557293,
6.84685504,,8.302984712,,24.9010419,,20.15808015,
6.587957877,,7.48132496,,22.56602177,,19.98040788,
4.746741783,,7.344416613,,18.98025247,,19.36422917,
5.176005612,,7.662848691,,18.34743869,,19.44076798,
5.893673878,,6.935448121,,18.58630309,,18.96701425,
6.050725203,,7.190335547,,19.40704041,,18.83810124,
6.572034834,,8.23201347,,23.06272622,,19.14865042,
9.002125293,,9.470340057,,28.65142855,,20.67739985,
10.43852321,,11.28428742,,35.78374899,,22.98641784,
11.35406188,,10.44117376,,36.36299965,,24.9689105,
10.94260666,,9.028520236,,31.2940527,,23.63238679,
10.4684324,,9.051939555,,28.71684936,,24.85602278,
10.14334705,,9.365968387,,26.79804658,,25.22080161,
10.22540073,,9.294127809,,27.82719836,,21.83651449,
10.39965811,,9.50875359,,27.534872,,23.7549527,
10.4315414,,9.408716627,,26.52083601,,23.33616657,
9.782779551,,9.726420515,,25.73761096,,23.29535221,
9.645960807,,9.971128531,,26.74751043,,22.48049602,
8.664804227,,10.23666227,,26.12352191,,23.1407731,
8.815806848,,11.17036887,,28.66052052,,22.19029745,
9.665705084,,12.29230527,,31.59951727,,21.54204449,
10.01855137,,11.12813151,,32.29326574,,21.11389602,
8.311001057,,9.464214495,,30.20246995,,20.42821931,
6.783740314,,8.999366261,,26.91262489,,20.79366531,
6.683439952,,8.291421992,,25.31576878,,21.04528696,
6.855094925,,7.750558689,,22.59605126,,19.24848201,
5.049461556,,7.156728705,,20.00249583,,18.85950759,
5.274495121,,7.771615404,,19.20196866,,18.32994711,
5.128966339,,7.538780367,,19.04460946,,19.5076375,
5.836718117,,7.467767568,,19.6889156,,19.15308981,
6.283215504,,8.118171381,,23.78284722,,19.54367394,
8.386616157,,9.693170744,,29.18343121,,21.12821263,
10.25118955,,10.96045392,,35.91033393,,22.96302793,
11.30819769,,9.934940397,,35.94568512,,24.22869033,
10.81589655,,9.267283283,,30.83845836,,23.74940912,
10.80009117,,9.164388769,,28.8134788,,25.0286852,
10.83217594,,9.13254455,,27.83568098,,25.54079953,
11.38013304,,8.583452762,,28.48117228,,23.33359203,
11.81411782,,9.454628251,,27.51507964,,25.31509582,
11.07804619,,9.098892621,,26.46455975,,24.84921796,
9.87200437,,9.051805408,,25.88034137,,23.36546095,
9.28166857,,8.862892453,,27.10593494,,23.52679965,
8.953451941,,9.484219801,,27.18881776,,22.85463054,
8.969095109,,9.576746094,,29.48235372,,21.47166236,
9.121493675,,11.51321422,,31.68936304,,20.54768427,
9.216978242,,10.25628979,,31.13488099,,19.76535533,
8.336100003,,9.441736783,,29.38744324,,18.5400416,
7.376244225,,8.503170073,,26.64059189,,19.07858159,
6.785885014,,7.83305336,,24.39432751,,19.38048238,
6.481586289,,8.180969669,,22.1189034,,17.80341845,
5.741424817,,8.155360103,,19.09761061,,18.27796046,
6.849495641,,8.045346509,,19.11886544,,18.13770167,
6.968405159,,7.364851833,,19.01979797,,19.27598936,
5.633569411,,7.431607461,,19.68701614,,18.94379325,
5.829200827,,7.793110729,,23.5077,,19.71792281,
8.511398201,,9.510269933,,27.91414293,,19.75459882,
10.12002169,,10.92381017,,35.55738048,,21.59757034,
10.38119746,,10.38836792,,35.85760403,,24.49206784,
9.940859459,,9.66809501,,31.70013425,,25.59245548,
10.6591366,,9.40156064,,29.0520514,,25.48186039,
11.61922111,,9.206514459,,27.35859352,,25.41569323,
11.1885169,,9.184800108,,27.77689675,,23.86615819,
10.89421394,,8.924643505,,27.40921507,,24.81039048,
11.62117736,,8.560221321,,27.01790405,,24.82307198,
11.7163496,,9.028926957,,27.10221235,,22.79274183,
9.926374468,,9.215682832,,26.80403769,,22.8408961,
8.599517054,,9.632663596,,27.36776808,,22.12741106,
9.820104265,,9.932320146,,29.30933993,,21.42021458,
10.21514862,,10.96815991,,30.04841754,,21.54971152,
9.889545681,,9.523017921,,30.18605828,,20.45967875,
8.754067694,,8.803300527,,29.6434185,,19.21909236,
7.852314566,,8.695917695,,25.91713682,,18.67170273,
6.661508091,,7.517949453,,24.28093361,,19.01876037,
6.344558055,,7.711162112,,21.74092412,,18.56574346,
5.626891011,,7.352974528,,20.52639705,,18.37761534,
7.117488561,,7.157343242,,19.26672356,,18.20069179,
7.005926377,,7.386350777,,18.81902234,,19.46404147,
6.41859404,,7.079575978,,19.77241923,,18.67214205,
6.390547218,,7.986423936,,23.29697922,,18.44028465,
7.700703825,,8.582623205,,25.08732557,,18.53753784,
9.55249838,,9.829615875,,30.2446147,,19.76023368,
10.48257705,,10.44538297,,34.83841403,,21.430085,
10.17609078,,10.68932385,,35.40318305,,20.33973309,
9.951778285,,10.4564336,,34.09430863,,20.81560238,
10.41833459,,9.975243837,,31.92476853,,21.09366504,
9.827749465,,9.934700496,,30.04538795,,20.0813984,
9.163550908,,10.13987949,,30.27740221,,20.53449431,
10.06529898,,9.62121247,,28.93036321,,20.76132363,
10.81801558,,9.753885248,,28.10993906,,18.68457218,
9.321715845,,9.886205819,,27.43927212,,18.62968698,
8.516046402,,10.47945553,,28.68194317,,18.50447133,
