model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0
8.540375936,,,,,,,,,,8.652367875,,,,,,,,,,8.602319247,,,,,,,,,,8.551598869,,,,,,,,,,8.507245725,,,,,,,,,,8.534786942,,,,,,,,,,8.543764538,,,,
9.110041129,,,,,,,,,,8.751207903,,,,,,,,,,8.786862088,,,,,,,,,,8.822401958,,,,,,,,,,8.816377694,,,,,,,,,,8.819968752,,,,,,,,,,8.830410247,,,,
11.83004589,,,,,,,,,,11.39860027,,,,,,,,,,11.42642461,,,,,,,,,,11.40038459,,,,,,,,,,11.43352986,,,,,,,,,,11.42791255,,,,,,,,,,11.4225439,,,,
13.34348759,,,,,,,,,,13.13841737,,,,,,,,,,13.11345634,,,,,,,,,,13.09232292,,,,,,,,,,13.12365205,,,,,,,,,,13.13362402,,,,,,,,,,13.14266025,,,,
13.6056312,,,,,,,,,,13.28511013,,,,,,,,,,13.24886676,,,,,,,,,,13.23882048,,,,,,,,,,13.29736145,,,,,,,,,,13.30795621,,,,,,,,,,13.31186272,,,,
14.91352323,,,,,,,,,,14.26723178,,,,,,,,,,14.33924288,,,,,,,,,,14.32223124,,,,,,,,,,14.43894263,,,,,,,,,,14.44390609,,,,,,,,,,14.44254946,,,,
12.90869482,,,,,,,,,,12.81238047,,,,,,,,,,12.73618382,,,,,,,,,,12.71204786,,,,,,,,,,12.77663714,,,,,,,,,,12.77697875,,,,,,,,,,12.78216609,,,,
14.28988781,,,,,,,,,,13.60345248,,,,,,,,,,13.57481854,,,,,,,,,,13.55417893,,,,,,,,,,13.69953594,,,,,,,,,,13.67505215,,,,,,,,,,13.65595262,,,,
13.43961219,,,,,,,,,,13.07860132,,,,,,,,,,13.09307116,,,,,,,,,,13.10113929,,,,,,,,,,13.22199131,,,,,,,,,,13.18437765,,,,,,,,,,13.1639504,,,,
13.47848419,,,,,,,,,,13.30319195,,,,,,,,,,13.34802501,,,,,,,,,,13.29917143,,,,,,,,,,13.39562639,,,,,,,,,,13.34691304,,,,,,,,,,13.30781145,,,,
13.37638286,,,,,,,,,,13.35407225,,,,,,,,,,13.39366847,,,,,,,,,,13.47810121,,,,,,,,,,13.5944292,,,,,,,,,,13.6161932,,,,,,,,,,13.63514008,,,,
12.27094548,,,,,,,,,,12.43307567,,,,,,,,,,12.42135947,,,,,,,,,,12.37389049,,,,,,,,,,12.42749596,,,,,,,,,,12.42104588,,,,,,,,,,12.40228036,,,,
11.02680438,,,,,,,,,,10.99573333,,,,,,,,,,11.03304933,,,,,,,,,,11.08777818,,,,,,,,,,11.13338997,,,,,,,,,,11.10811234,,,,,,,,,,11.10130241,,,,
10.47442495,,,,,,,,,,10.65479713,,,,,,,,,,10.69713423,,,,,,,,,,10.70890988,,,,,,,,,,10.72579905,,,,,,,,,,10.68297545,,,,,,,,,,10.6532689,,,,
10.6559757,,,,,,,,,,11.16153335,,,,,,,,,,11.23944505,,,,,,,,,,11.32590611,,,,,,,,,,11.29824027,,,,,,,,,,11.30606367,,,,,,,,,,11.31046123,,,,
11.87708462,,,,,,,,,,12.39384841,,,,,,,,,,12.48687276,,,,,,,,,,12.49515444,,,,,,,,,,12.43908284,,,,,,,,,,12.43311389,,,,,,,,,,12.42000823,,,,
11.64677978,,,,,,,,,,12.37094933,,,,,,,,,,12.41669886,,,,,,,,,,12.38442274,,,,,,,,,,12.26558821,,,,,,,,,,12.28649422,,,,,,,,,,12.28685092,,,,
9.674936629,,,,,,,,,,10.1047992,,,,,,,,,,10.13484581,,,,,,,,,,10.18851933,,,,,,,,,,10.07205914,,,,,,,,,,10.10961855,,,,,,,,,,10.13387005,,,,
9.481324072,,,,,,,,,,9.540800986,,,,,,,,,,9.554451011,,,,,,,,,,9.572761695,,,,,,,,,,9.494706705,,,,,,,,,,9.514683608,,,,,,,,,,9.530995182,,,,
8.43164735,,,,,,,,,,8.782891493,,,,,,,,,,8.737386327,,,,,,,,,,8.718956528,,,,,,,,,,8.614901422,,,,,,,,,,8.654794337,,,,,,,,,,8.673773967,,,,
8.533045733,,,,,,,,,,8.496098635,,,,,,,,,,8.475791186,,,,,,,,,,8.476559119,,,,,,,,,,8.42566779,,,,,,,,,,8.447897135,,,,,,,,,,8.452890355,,,,
7.689142451,,,,,,,,,,7.710219317,,,,,,,,,,7.669669626,,,,,,,,,,7.700576328,,,,,,,,,,7.619375887,,,,,,,,,,7.641616041,,,,,,,,,,7.669827725,,,,
7.986572478,,,,,,,,,,7.980766326,,,,,,,,,,7.97423095,,,,,,,,,,7.896630201,,,,,,,,,,7.827927487,,,,,,,,,,7.810770038,,,,,,,,,,7.789551772,,,,
8.217783019,,,,,,,,,,8.343514949,,,,,,,,,,8.299328996,,,,,,,,,,8.364798019,,,,,,,,,,8.304789668,,,,,,,,,,8.352489011,,,,,,,,,,8.393779499,,,,
7.967534717,,,,,,,,,,8.082113227,,,,,,,,,,8.095766861,,,,,,,,,,8.101978127,,,,,,,,,,8.027852504,,,,,,,,,,8.020795119,,,,,,,,,,8.012847999,,,,
9.074390993,,,,,,,,,,9.150649707,,,,,,,,,,9.136009879,,,,,,,,,,9.117140558,,,,,,,,,,9.052374599,,,,,,,,,,9.023705721,,,,,,,,,,9.011199106,,,,
9.862962109,,,,,,,,,,10.35454004,,,,,,,,,,10.31912652,,,,,,,,,,10.31153964,,,,,,,,,,10.20749931,,,,,,,,,,10.21097859,,,,,,,,,,10.21057731,,,,
11.36850744,,,,,,,,,,11.69629124,,,,,,,,,,11.72710092,,,,,,,,,,11.76854022,,,,,,,,,,11.65522341,,,,,,,,,,11.66223871,,,,,,,,,,11.66853069,,,,
12.06056093,,,,,,,,,,12.47992385,,,,,,,,,,12.50996404,,,,,,,,,,12.46353393,,,,,,,,,,12.33457823,,,,,,,,,,12.35321129,,,,,,,,,,12.34393402,,,,
11.80645067,,,,,,,,,,12.41337098,,,,,,,,,,12.42547679,,,,,,,,,,12.44968229,,,,,,,,,,12.2898328,,,,,,,,,,12.27949655,,,,,,,,,,12.27745018,,,,
11.46164289,,,,,,,,,,12.09224186,,,,,,,,,,12.12226453,,,,,,,,,,12.13655946,,,,,,,,,,11.95285515,,,,,,,,,,11.98617489,,,,,,,,,,11.99992974,,,,
11.18521812,,,,,,,,,,11.76317162,,,,,,,,,,11.81866577,,,,,,,,,,11.82575843,,,,,,,,,,11.64163711,,,,,,,,,,11.69420435,,,,,,,,,,11.71081856,,,,
13.39670019,,,,,,,,,,13.6671274,,,,,,,,,,13.66790011,,,,,,,,,,13.60971096,,,,,,,,,,13.47847936,,,,,,,,,,13.54769662,,,,,,,,,,13.57593226,,,,
13.59298958,,,,,,,,,,13.92614728,,,,,,,,,,13.78299613,,,,,,,,,,13.64118378,,,,,,,,,,13.51944117,,,,,,,,,,13.60446894,,,,,,,,,,13.63290305,,,,
14.30597176,,,,,,,,,,13.72708192,,,,,,,,,,13.65669079,,,,,,,,,,13.57761878,,,,,,,,,,13.49877928,,,,,,,,,,13.49915975,,,,,,,,,,13.51842514,,,,
12.98441072,,,,,,,,,,12.07214062,,,,,,,,,,12.03638702,,,,,,,,,,11.97731965,,,,,,,,,,12.0185168,,,,,,,,,,12.03885424,,,,,,,,,,12.04219726,,,,
11.66210883,,,,,,,,,,10.67875451,,,,,,,,,,10.66687891,,,,,,,,,,10.70883219,,,,,,,,,,10.79093715,,,,,,,,,,10.75971459,,,,,,,,,,10.75865196,,,,
12.37319699,,,,,,,,,,11.52651202,,,,,,,,,,11.56160667,,,,,,,,,,11.60122035,,,,,,,,,,11.75171216,,,,,,,,,,11.72832749,,,,,,,,,,11.7177511,,,,
11.89159061,,,,,,,,,,11.70947916,,,,,,,,,,11.70469411,,,,,,,,,,11.67843867,,,,,,,,,,11.75519989,,,,,,,,,,11.70923296,,,,,,,,,,11.68836959,,,,
11.97708579,,,,,,,,,,11.86177258,,,,,,,,,,11.82261679,,,,,,,,,,11.82656401,,,,,,,,,,11.90843787,,,,,,,,,,11.8523167,,,,,,,,,,11.82784014,,,,
11.95209474,,,,,,,,,,11.87400712,,,,,,,,,,11.89047077,,,,,,,,,,11.92309218,,,,,,,,,,11.99929929,,,,,,,,,,11.95092019,,,,,,,,,,11.92671655,,,,
10.66312051,,,,,,,,,,10.78066386,,,,,,,,,,10.79929598,,,,,,,,,,10.78689865,,,,,,,,,,10.81419631,,,,,,,,,,10.7678484,,,,,,,,,,10.74454082,,,,
8.794161665,,,,,,,,,,9.123361192,,,,,,,,,,9.136589215,,,,,,,,,,9.179133665,,,,,,,,,,9.181585852,,,,,,,,,,9.177203552,,,,,,,,,,9.184705519,,,,
7.45401756,,,,,,,,,,7.871259489,,,,,,,,,,7.904232124,,,,,,,,,,7.930103357,,,,,,,,,,7.889306706,,,,,,,,,,7.88429625,,,,,,,,,,7.879811323,,,,
6.935605078,,,,,,,,,,7.2566428,,,,,,,,,,7.314792636,,,,,,,,,,7.346559126,,,,,,,,,,7.287248248,,,,,,,,,,7.252626914,,,,,,,,,,7.232422387,,,,
7.220850016,,,,,,,,,,7.665409416,,,,,,,,,,7.73794811,,,,,,,,,,7.798868586,,,,,,,,,,7.728732958,,,,,,,,,,7.768483885,,,,,,,,,,7.793132308,,,,
8.45971159,,,,,,,,,,9.039825453,,,,,,,,,,9.019923371,,,,,,,,,,8.98743241,,,,,,,,,,8.925614859,,,,,,,,,,8.991662237,,,,,,,,,,9.012432796,,,,
7.526378964,,,,,,,,,,8.000457912,,,,,,,,,,8.005838346,,,,,,,,,,8.019370941,,,,,,,,,,7.873023364,,,,,,,,,,7.918452367,,,,,,,,,,7.956664893,,,,
8.502261561,,,,,,,,,,8.204475681,,,,,,,,,,8.175733846,,,,,,,,,,8.13440439,,,,,,,,,,8.099285285,,,,,,,,,,8.110655713,,,,,,,,,,8.11028362,,,,
8.947996885,,,,,,,,,,8.704038742,,,,,,,,,,8.675190524,,,,,,,,,,8.708735488,,,,,,,,,,8.707340535,,,,,,,,,,8.756035096,,,,,,,,,,8.788513236,,,,
11.22371778,,,,,,,,,,10.82999076,,,,,,,,,,10.82122137,,,,,,,,,,10.79584415,,,,,,,,,,10.82447503,,,,,,,,,,10.85637025,,,,,,,,,,10.87383319,,,,
11.53236903,,,,,,,,,,11.25051977,,,,,,,,,,11.18856588,,,,,,,,,,11.16667134,,,,,,,,,,11.18151305,,,,,,,,,,11.17683172,,,,,,,,,,11.18397952,,,,
13.28365604,,,,,,,,,,12.52348449,,,,,,,,,,12.55962327,,,,,,,,,,12.54752388,,,,,,,,,,12.66135586,,,,,,,,,,12.67026777,,,,,,,,,,12.66071626,,,,
13.25360499,,,,,,,,,,12.71670337,,,,,,,,,,12.67449688,,,,,,,,,,12.69577137,,,,,,,,,,12.80193544,,,,,,,,,,12.77179671,,,,,,,,,,12.77006477,,,,
12.06287277,,,,,,,,,,11.74054186,,,,,,,,,,11.74215515,,,,,,,,,,11.75166241,,,,,,,,,,11.84333862,,,,,,,,,,11.81084777,,,,,,,,,,11.79632631,,,,
11.13943173,,,,,,,,,,10.91336881,,,,,,,,,,10.90083931,,,,,,,,,,10.83695955,,,,,,,,,,10.91155772,,,,,,,,,,10.8446793,,,,,,,,,,10.79308536,,,,
10.58563206,,,,,,,,,,10.55647994,,,,,,,,,,10.60654932,,,,,,,,,,10.62588314,,,,,,,,,,10.68609145,,,,,,,,,,10.6417264,,,,,,,,,,10.6115967,,,,
11.95397739,,,,,,,,,,12.15217413,,,,,,,,,,12.22852176,,,,,,,,,,12.15636815,,,,,,,,,,12.20931088,,,,,,,,,,12.2172822,,,,,,,,,,12.19534413,,,,
10.32987801,,,,,,,,,,11.09704936,,,,,,,,,,10.96910155,,,,,,,,,,10.98004023,,,,,,,,,,10.94153375,,,,,,,,,,10.94996887,,,,,,,,,,10.97093069,,,,
9.587353934,,,,,,,,,,9.762198131,,,,,,,,,,9.78409553,,,,,,,,,,9.794143667,,,,,,,,,,9.75214637,,,,,,,,,,9.690857943,,,,,,,,,,9.657829389,,,,
9.279599192,,,,,,,,,,9.360433984,,,,,,,,,,9.405923149,,,,,,,,,,9.440194397,,,,,,,,,,9.409783581,,,,,,,,,,9.372113465,,,,,,,,,,9.355748635,,,,
9.883043608,,,,,,,,,,10.35918704,,,,,,,,,,10.41488106,,,,,,,,,,10.41223787,,,,,,,,,,10.34494434,,,,,,,,,,10.33752175,,,,,,,,,,10.33273875,,,,
10.02553261,,,,,,,,,,10.68575814,,,,,,,,,,10.65571152,,,,,,,,,,10.66165347,,,,,,,,,,10.5741936,,,,,,,,,,10.61871178,,,,,,,,,,10.64289761,,,,
10.81338608,,,,,,,,,,11.09629768,,,,,,,,,,11.06178834,,,,,,,,,,11.07328433,,,,,,,,,,10.98729567,,,,,,,,,,11.01644123,,,,,,,,,,11.03748784,,,,
11.37558431,,,,,,,,,,11.39571197,,,,,,,,,,11.36782689,,,,,,,,,,11.36109665,,,,,,,,,,11.29528025,,,,,,,,,,11.29459205,,,,,,,,,,11.29760556,,,,
10.70774866,,,,,,,,,,10.6323152,,,,,,,,,,10.61018262,,,,,,,,,,10.60912896,,,,,,,,,,10.5928702,,,,,,,,,,10.64041168,,,,,,,,,,10.66212816,,,,
8.878165994,,,,,,,,,,8.98615233,,,,,,,,,,8.966862639,,,,,,,,,,9.002490079,,,,,,,,,,8.934272979,,,,,,,,,,8.948864932,,,,,,,,,,8.972219686,,,,
8.687931856,,,,,,,,,,8.504238251,,,,,,,,,,8.52311289,,,,,,,,,,8.554267055,,,,,,,,,,8.526792416,,,,,,,,,,8.51530673,,,,,,,,,,8.513030722,,,,
8.23808766,,,,,,,,,,8.164730381,,,,,,,,,,8.142473606,,,,,,,,,,8.149355311,,,,,,,,,,8.136084526,,,,,,,,,,8.129349448,,,,,,,,,,8.122730682,,,,
8.199448818,,,,,,,,,,8.211873899,,,,,,,,,,8.233138196,,,,,,,,,,8.203124578,,,,,,,,,,8.176095346,,,,,,,,,,8.186996503,,,,,,,,,,8.187184933,,,,
7.048401574,,,,,,,,,,7.370598685,,,,,,,,,,7.386537878,,,,,,,,,,7.362943493,,,,,,,,,,7.283491521,,,,,,,,,,7.279118236,,,,,,,,,,7.273852859,,,,
6.894163503,,,,,,,,,,7.005704691,,,,,,,,,,6.972217344,,,,,,,,,,6.997276662,,,,,,,,,,6.92702667,,,,,,,,,,6.895580145,,,,,,,,,,6.889121456,,,,
7.15075644,,,,,,,,,,7.316285451,,,,,,,,,,7.351457151,,,,,,,,,,7.370082556,,,,,,,,,,7.311337378,,,,,,,,,,7.305387605,,,,,,,,,,7.293462718,,,,
6.889874719,,,,,,,,,,7.403959012,,,,,,,,,,7.45057774,,,,,,,,,,7.435431039,,,,,,,,,,7.303497561,,,,,,,,,,7.290895739,,,,,,,,,,7.279892003,,,,
8.516337884,,,,,,,,,,9.113966888,,,,,,,,,,9.14779834,,,,,,,,,,9.149986364,,,,,,,,,,9.015624688,,,,,,,,,,9.025379325,,,,,,,,,,9.03011736,,,,
8.889602541,,,,,,,,,,9.61197322,,,,,,,,,,9.562485142,,,,,,,,,,9.544734589,,,,,,,,,,9.374765179,,,,,,,,,,9.401861377,,,,,,,,,,9.418526163,,,,
11.64531119,,,,,,,,,,11.91035024,,,,,,,,,,11.91736249,,,,,,,,,,11.83305666,,,,,,,,,,11.69377234,,,,,,,,,,11.68737478,,,,,,,,,,11.66929792,,,,
11.31529625,,,,,,,,,,11.58824433,,,,,,,,,,11.55644502,,,,,,,,,,11.56736029,,,,,,,,,,11.42714929,,,,,,,,,,11.46645593,,,,,,,,,,11.49905901,,,,
11.81111794,,,,,,,,,,11.73727751,,,,,,,,,,11.72671102,,,,,,,,,,11.71805147,,,,,,,,,,11.63865017,,,,,,,,,,11.66639322,,,,,,,,,,11.68723248,,,,
10.5632666,,,,,,,,,,10.59895243,,,,,,,,,,10.56222108,,,,,,,,,,10.53762835,,,,,,,,,,10.48369405,,,,,,,,,,10.54811168,,,,,,,,,,10.56729077,,,,
10.42702216,,,,,,,,,,10.05296002,,,,,,,,,,10.02218578,,,,,,,,,,9.974810405,,,,,,,,,,9.956062461,,,,,,,,,,9.972563928,,,,,,,,,,9.965748526,,,,
11.0321459,,,,,,,,,,10.75445785,,,,,,,,,,10.80915452,,,,,,,,,,10.8052015,,,,,,,,,,10.81698611,,,,,,,,,,10.82910882,,,,,,,,,,10.81826207,,,,
8.757837498,,,,,,,,,,8.99246974,,,,,,,,,,9.027798736,,,,,,,,,,9.130176098,,,,,,,,,,9.050717809,,,,,,,,,,9.072872157,,,,,,,,,,9.105742309,,,,
9.330470597,,,,,,,,,,9.398738386,,,,,,,,,,9.370587803,,,,,,,,,,9.404453911,,,,,,,,,,9.372464836,,,,,,,,,,9.349000305,,,,,,,,,,9.341349805,,,,
7.880594241,,,,,,,,,,8.332345659,,,,,,,,,,8.315933663,,,,,,,,,,8.343084397,,,,,,,,,,8.260387493,,,,,,,,,,8.281335534,,,,,,,,,,8.291383555,,,,
9.568202648,,,,,,,,,,9.849392603,,,,,,,,,,9.84068116,,,,,,,,,,9.848624585,,,,,,,,,,9.779137725,,,,,,,,,,9.797782766,,,,,,,,,,9.807830189,,,,
10.07844429,,,,,,,,,,10.59016307,,,,,,,,,,10.57851139,,,,,,,,,,10.54806587,,,,,,,,,,10.41560364,,,,,,,,,,10.43687256,,,,,,,,,,10.45145289,,,,
11.20396778,,,,,,,,,,11.34719013,,,,,,,,,,11.31732625,,,,,,,,,,11.28844374,,,,,,,,,,11.18832433,,,,,,,,,,11.21500379,,,,,,,,,,11.2342857,,,,
10.52235969,,,,,,,,,,10.57340688,,,,,,,,,,10.49539665,,,,,,,,,,10.4705587,,,,,,,,,,10.38488113,,,,,,,,,,10.39894069,,,,,,,,,,10.40876429,,,,
10.62287878,,,,,,,,,,10.31634551,,,,,,,,,,10.37301087,,,,,,,,,,10.37197433,,,,,,,,,,10.33127754,,,,,,,,,,10.32869555,,,,,,,,,,10.3281065,,,,
8.816795527,,,,,,,,,,8.890183503,,,,,,,,,,8.848308358,,,,,,,,,,8.855201181,,,,,,,,,,8.794051019,,,,,,,,,,8.787375602,,,,,,,,,,8.80084887,,,,
10.44743517,,,,,,,,,,10.38931543,,,,,,,,,,10.33889495,,,,,,,,,,10.32313532,,,,,,,,,,10.28983871,,,,,,,,,,10.27363054,,,,,,,,,,10.27522003,,,,
16.73342677,,,,,,,,,,16.68986416,,,,,,,,,,16.66477112,,,,,,,,,,16.6404899,,,,,,,,,,16.60827698,,,,,,,,,,16.61305169,,,,,,,,,,16.6113877,,,,
7.599067018,,,,,,,,,,7.273023286,,,,,,,,,,7.318089355,,,,,,,,,,7.338207753,,,,,,,,,,7.372309867,,,,,,,,,,7.388719651,,,,,,,,,,7.393658247,,,,
7.836807162,,,,,,,,,,7.847564387,,,,,,,,,,7.807452552,,,,,,,,,,7.793848289,,,,,,,,,,7.81006666,,,,,,,,,,7.812258086,,,,,,,,,,7.817591229,,,,
8.544446329,,,,,,,,,,8.416846278,,,,,,,,,,8.358652088,,,,,,,,,,8.367967743,,,,,,,,,,8.394218122,,,,,,,,,,8.426951231,,,,,,,,,,8.455889036,,,,
8.398737584,,,,,,,,,,8.004645064,,,,,,,,,,7.991966115,,,,,,,,,,7.983307262,,,,,,,,,,8.036277263,,,,,,,,,,8.030416872,,,,,,,,,,8.026762268,,,,
11.07066484,,,,,,,,,,10.24588559,,,,,,,,,,10.22951457,,,,,,,,,,10.1857824,,,,,,,,,,10.35832024,,,,,,,,,,10.39357286,,,,,,,,,,10.40103098,,,,
10.87815884,,,,,,,,,,10.70708532,,,,,,,,,,10.59165295,,,,,,,,,,10.57657855,,,,,,,,,,10.65729141,,,,,,,,,,10.64422207,,,,,,,,,,10.65008925,,,,
12.7802006,,,,,,,,,,11.93490607,,,,,,,,,,11.92747438,,,,,,,,,,11.95358665,,,,,,,,,,12.11026316,,,,,,,,,,12.07929933,,,,,,,,,,12.06647929,,,,
13.50656659,,,,,,,,,,12.989224,,,,,,,,,,12.97546906,,,,,,,,,,12.99406099,,,,,,,,,,13.17394874,,,,,,,,,,13.12619532,,,,,,,,,,13.09508485,,,,
13.31204215,,,,,,,,,,13.20842271,,,,,,,,,,13.21089835,,,,,,,,,,13.20862296,,,,,,,,,,13.32633467,,,,,,,,,,13.30174748,,,,,,,,,,13.29073889,,,,
12.70483143,,,,,,,,,,12.83505154,,,,,,,,,,12.81197256,,,,,,,,,,12.83461033,,,,,,,,,,12.91176651,,,,,,,,,,12.87296995,,,,,,,,,,12.86706824,,,,
13.78472451,,,,,,,,,,13.62331768,,,,,,,,,,13.68249525,,,,,,,,,,13.61471796,,,,,,,,,,13.70944079,,,,,,,,,,13.66671677,,,,,,,,,,13.63492289,,,,
13.95099908,,,,,,,,,,13.75893737,,,,,,,,,,13.76632561,,,,,,,,,,13.68211098,,,,,,,,,,13.8054816,,,,,,,,,,13.82820242,,,,,,,,,,13.82159285,,,,
13.01742237,,,,,,,,,,12.67351891,,,,,,,,,,12.64788837,,,,,,,,,,12.63157475,,,,,,,,,,12.73138797,,,,,,,,,,12.65897309,,,,,,,,,,12.62490296,,,,
14.24591098,,,,,,,,,,13.35701928,,,,,,,,,,13.39905065,,,,,,,,,,13.43516447,,,,,,,,,,13.61369345,,,,,,,,,,13.55636118,,,,,,,,,,13.54268592,,,,
12.30869827,,,,,,,,,,12.10777143,,,,,,,,,,12.10253636,,,,,,,,,,12.13379426,,,,,,,,,,12.2785795,,,,,,,,,,12.26930826,,,,,,,,,,12.2774496,,,,
12.44730262,,,,,,,,,,11.98778668,,,,,,,,,,12.00729294,,,,,,,,,,11.9653198,,,,,,,,,,12.13823091,,,,,,,,,,12.13507338,,,,,,,,,,12.12587977,,,,
11.92806316,,,,,,,,,,11.47518195,,,,,,,,,,11.46229706,,,,,,,,,,11.45320947,,,,,,,,,,11.62746829,,,,,,,,,,11.61366628,,,,,,,,,,11.60913702,,,,
12.54242453,,,,,,,,,,11.92440595,,,,,,,,,,11.8901769,,,,,,,,,,11.88881468,,,,,,,,,,12.09937492,,,,,,,,,,12.06829694,,,,,,,,,,12.05359192,,,,
12.39368854,,,,,,,,,,11.92748578,,,,,,,,,,11.94604051,,,,,,,,,,12.00184071,,,,,,,,,,12.19809929,,,,,,,,,,12.16459718,,,,,,,,,,12.15647973,,,,
12.26901367,,,,,,,,,,11.93415452,,,,,,,,,,11.97793414,,,,,,,,,,12.00090957,,,,,,,,,,12.1826924,,,,,,,,,,12.16339824,,,,,,,,,,12.14645985,,,,
11.6473629,,,,,,,,,,11.31452227,,,,,,,,,,11.33299727,,,,,,,,,,11.34239952,,,,,,,,,,11.54112264,,,,,,,,,,11.50252169,,,,,,,,,,11.48045705,,,,
9.7993448,,,,,,,,,,9.803508035,,,,,,,,,,9.759921274,,,,,,,,,,9.772170328,,,,,,,,,,9.921220525,,,,,,,,,,9.925820603,,,,,,,,,,9.938386764,,,,
8.141695712,,,,,,,,,,8.072062055,,,,,,,,,,8.034953136,,,,,,,,,,8.101407583,,,,,,,,,,8.222306837,,,,,,,,,,8.200335255,,,,,,,,,,8.205479051,,,,
8.048037162,,,,,,,,,,7.659007373,,,,,,,,,,7.71679474,,,,,,,,,,7.735916036,,,,,,,,,,7.885072219,,,,,,,,,,7.847501119,,,,,,,,,,7.814330068,,,,
8.114916444,,,,,,,,,,7.963251688,,,,,,,,,,8.031740123,,,,,,,,,,8.023162037,,,,,,,,,,8.148785182,,,,,,,,,,8.10174352,,,,,,,,,,8.06818679,,,,
18.47915042,,,,,,,,,,18.83520351,,,,,,,,,,18.81140359,,,,,,,,,,18.80724619,,,,,,,,,,18.86267125,,,,,,,,,,18.84463814,,,,,,,,,,18.83849502,,,,
6.785983408,,,,,,,,,,7.151623795,,,,,,,,,,7.182880871,,,,,,,,,,7.253048958,,,,,,,,,,7.239059237,,,,,,,,,,7.204798262,,,,,,,,,,7.19850627,,,,
8.717594412,,,,,,,,,,8.618944142,,,,,,,,,,8.657011699,,,,,,,,,,8.612358596,,,,,,,,,,8.66900262,,,,,,,,,,8.631874993,,,,,,,,,,8.592549462,,,,
8.091729719,,,,,,,,,,8.724002898,,,,,,,,,,8.824976586,,,,,,,,,,8.844887482,,,,,,,,,,8.802376675,,,,,,,,,,8.812801667,,,,,,,,,,8.811312053,,,,
11.62902274,,,,,,,,,,11.89892316,,,,,,,,,,11.92352786,,,,,,,,,,11.9256316,,,,,,,,,,11.90549152,,,,,,,,,,11.94132008,,,,,,,,,,11.96300211,,,,
13.52479862,,,,,,,,,,13.7015913,,,,,,,,,,13.68804469,,,,,,,,,,13.64326837,,,,,,,,,,13.62455709,,,,,,,,,,13.67346582,,,,,,,,,,13.69492176,,,,
14.14996769,,,,,,,,,,13.8214499,,,,,,,,,,13.78667902,,,,,,,,,,13.72945754,,,,,,,,,,13.75454557,,,,,,,,,,13.77588579,,,,,,,,,,13.78088443,,,,
12.98280818,,,,,,,,,,12.47622384,,,,,,,,,,12.47903859,,,,,,,,,,12.5138367,,,,,,,,,,12.57162201,,,,,,,,,,12.58454678,,,,,,,,,,12.5904875,,,,
13.83298363,,,,,,,,,,13.21444988,,,,,,,,,,13.20625086,,,,,,,,,,13.23035411,,,,,,,,,,13.3327027,,,,,,,,,,13.31953055,,,,,,,,,,13.31587796,,,,
14.07821945,,,,,,,,,,13.96855657,,,,,,,,,,13.89405146,,,,,,,,,,13.84109522,,,,,,,,,,13.94509869,,,,,,,,,,13.93039341,,,,,,,,,,13.91215287,,,,
13.57200668,,,,,,,,,,13.58858382,,,,,,,,,,13.61063977,,,,,,,,,,13.57987953,,,,,,,,,,13.63773035,,,,,,,,,,13.62294789,,,,,,,,,,13.60698786,,,,
14.36367713,,,,,,,,,,14.03120722,,,,,,,,,,13.92367746,,,,,,,,,,13.85616003,,,,,,,,,,13.95811147,,,,,,,,,,13.93391699,,,,,,,,,,13.91914102,,,,
14.48086356,,,,,,,,,,14.18464158,,,,,,,,,,14.1150701,,,,,,,,,,14.13530915,,,,,,,,,,14.23685947,,,,,,,,,,14.23678769,,,,,,,,,,14.25107198,,,,
13.51916157,,,,,,,,,,13.15118414,,,,,,,,,,13.12722353,,,,,,,,,,13.12166466,,,,,,,,,,13.22091525,,,,,,,,,,13.19174378,,,,,,,,,,13.18374666,,,,
12.50133014,,,,,,,,,,12.23606361,,,,,,,,,,12.26832083,,,,,,,,,,12.2717783,,,,,,,,,,12.38692074,,,,,,,,,,12.36167976,,,,,,,,,,12.33974349,,,,
11.74530699,,,,,,,,,,11.66020139,,,,,,,,,,11.70305108,,,,,,,,,,11.73818939,,,,,,,,,,11.82578692,,,,,,,,,,11.80044255,,,,,,,,,,11.78502101,,,,
12.25627939,,,,,,,,,,12.26602474,,,,,,,,,,12.33612502,,,,,,,,,,12.37153406,,,,,,,,,,12.45478648,,,,,,,,,,12.46047831,,,,,,,,,,12.46004694,,,,
11.09250121,,,,,,,,,,11.55973393,,,,,,,,,,11.55973403,,,,,,,,,,11.61162184,,,,,,,,,,11.60024107,,,,,,,,,,11.57462847,,,,,,,,,,11.57390319,,,,
13.66215323,,,,,,,,,,13.5291424,,,,,,,,,,13.59678668,,,,,,,,,,13.55195833,,,,,,,,,,13.61989517,,,,,,,,,,13.63091132,,,,,,,,,,13.61676889,,,,
11.44209021,,,,,,,,,,11.78558185,,,,,,,,,,11.73021425,,,,,,,,,,11.68978695,,,,,,,,,,11.69242665,,,,,,,,,,11.7235074,,,,,,,,,,11.73716322,,,,
